"date.time","Site","Region","Farm","site_ID","Plot","Moisture","treatment","control_mean","Ratio"
2017-07-23 00:00:00,"L4","Limerick",4,"Limerick4","D2",56.7,"D",20.9,2.71291866028708
2017-07-23 01:00:00,"L4","Limerick",4,"Limerick4","D2",56.6,"D",20.9333333333333,2.70382165605096
2017-07-23 02:00:00,"L4","Limerick",4,"Limerick4","D2",56.6,"D",20.9666666666667,2.69952305246423
2017-07-23 03:00:00,"L4","Limerick",4,"Limerick4","D2",56.5,"D",20.9666666666667,2.69475357710652
2017-07-23 04:00:00,"L4","Limerick",4,"Limerick4","D2",56.5,"D",21,2.69047619047619
2017-07-23 05:00:00,"L4","Limerick",4,"Limerick4","D2",56.5,"D",21,2.69047619047619
2017-07-23 06:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",21.0333333333333,2.68145800316957
2017-07-23 07:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",21.1,2.67298578199052
2017-07-23 08:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",21.1,2.67298578199052
2017-07-23 09:00:00,"L4","Limerick",4,"Limerick4","D2",56.3,"D",21.1,2.66824644549763
2017-07-23 10:00:00,"L4","Limerick",4,"Limerick4","D2",56.3,"D",21.1,2.66824644549763
2017-07-23 11:00:00,"L4","Limerick",4,"Limerick4","D2",56.2,"D",21.1,2.66350710900474
2017-07-23 12:00:00,"L4","Limerick",4,"Limerick4","D2",56,"D",21.0666666666667,2.65822784810127
2017-07-23 13:00:00,"L4","Limerick",4,"Limerick4","D2",55.8,"D",21.0333333333333,2.65293185419968
2017-07-23 14:00:00,"L4","Limerick",4,"Limerick4","D2",55.6,"D",21,2.64761904761905
2017-07-23 15:00:00,"L4","Limerick",4,"Limerick4","D2",55.3,"D",21,2.63333333333333
2017-07-23 16:00:00,"L4","Limerick",4,"Limerick4","D2",55,"D",20.9666666666667,2.62321144674086
2017-07-23 17:00:00,"L4","Limerick",4,"Limerick4","D2",54.7,"D",20.9333333333333,2.61305732484076
2017-07-23 18:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",20.9,2.59808612440191
2017-07-23 19:00:00,"L4","Limerick",4,"Limerick4","D2",54.1,"D",20.9,2.58851674641148
2017-07-23 20:00:00,"L4","Limerick",4,"Limerick4","D2",53.9,"D",20.8666666666667,2.58306709265176
2017-07-23 21:00:00,"L4","Limerick",4,"Limerick4","D2",53.8,"D",20.9,2.57416267942584
2017-07-23 22:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",20.9,2.56937799043062
2017-07-23 23:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",20.9,2.56937799043062
2017-07-24 00:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",20.9,2.56937799043062
2017-07-24 01:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",20.9666666666667,2.56120826709062
2017-07-24 02:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",20.9666666666667,2.56120826709062
2017-07-24 03:00:00,"L4","Limerick",4,"Limerick4","D2",53.7,"D",21,2.55714285714286
2017-07-24 04:00:00,"L4","Limerick",4,"Limerick4","D2",53.6,"D",21,2.55238095238095
2017-07-24 05:00:00,"L4","Limerick",4,"Limerick4","D2",53.6,"D",21.0333333333333,2.54833597464342
2017-07-24 06:00:00,"L4","Limerick",4,"Limerick4","D2",53.6,"D",21.0666666666667,2.54430379746835
2017-07-24 07:00:00,"L4","Limerick",4,"Limerick4","D2",53.5,"D",21.0666666666667,2.53955696202532
2017-07-24 08:00:00,"L4","Limerick",4,"Limerick4","D2",53.4,"D",21.0666666666667,2.53481012658228
2017-07-24 09:00:00,"L4","Limerick",4,"Limerick4","D2",53.3,"D",21.0666666666667,2.53006329113924
2017-07-24 10:00:00,"L4","Limerick",4,"Limerick4","D2",53.2,"D",21.0666666666667,2.5253164556962
2017-07-24 11:00:00,"L4","Limerick",4,"Limerick4","D2",52.9,"D",21.0333333333333,2.51505546751189
2017-07-24 12:00:00,"L4","Limerick",4,"Limerick4","D2",52.6,"D",20.9666666666667,2.5087440381558
2017-07-24 13:00:00,"L4","Limerick",4,"Limerick4","D2",52.1,"D",20.8666666666667,2.49680511182109
2017-07-24 14:00:00,"L4","Limerick",4,"Limerick4","D2",51.5,"D",20.7333333333333,2.48392282958199
2017-07-24 15:00:00,"L4","Limerick",4,"Limerick4","D2",50.9,"D",20.6666666666667,2.46290322580645
2017-07-24 16:00:00,"L4","Limerick",4,"Limerick4","D2",50.4,"D",20.5666666666667,2.45056726094003
2017-07-24 17:00:00,"L4","Limerick",4,"Limerick4","D2",50,"D",20.5333333333333,2.43506493506493
2017-07-24 18:00:00,"L4","Limerick",4,"Limerick4","D2",49.6,"D",20.5,2.41951219512195
2017-07-24 19:00:00,"L4","Limerick",4,"Limerick4","D2",49.3,"D",20.5,2.40487804878049
2017-07-24 20:00:00,"L4","Limerick",4,"Limerick4","D2",49.1,"D",20.5,2.39512195121951
2017-07-24 21:00:00,"L4","Limerick",4,"Limerick4","D2",49,"D",20.5,2.39024390243902
2017-07-24 22:00:00,"L4","Limerick",4,"Limerick4","D2",49,"D",20.5,2.39024390243902
2017-07-24 23:00:00,"L4","Limerick",4,"Limerick4","D2",48.9,"D",20.5333333333333,2.38149350649351
2017-07-25 00:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",20.5333333333333,2.37662337662338
2017-07-25 01:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",20.5666666666667,2.37277147487844
2017-07-25 02:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",20.6,2.36893203883495
2017-07-25 03:00:00,"L4","Limerick",4,"Limerick4","D2",48.7,"D",20.6,2.36407766990291
2017-07-25 04:00:00,"L4","Limerick",4,"Limerick4","D2",48.7,"D",20.6333333333333,2.36025848142165
2017-07-25 05:00:00,"L4","Limerick",4,"Limerick4","D2",48.6,"D",20.6333333333333,2.35541195476575
2017-07-25 06:00:00,"L4","Limerick",4,"Limerick4","D2",48.6,"D",20.7,2.34782608695652
2017-07-25 07:00:00,"L4","Limerick",4,"Limerick4","D2",48.6,"D",20.7,2.34782608695652
2017-07-25 08:00:00,"L4","Limerick",4,"Limerick4","D2",48.5,"D",20.7,2.34299516908213
2017-07-25 09:00:00,"L4","Limerick",4,"Limerick4","D2",48.4,"D",20.7,2.33816425120773
2017-07-25 10:00:00,"L4","Limerick",4,"Limerick4","D2",48.2,"D",20.7,2.32850241545894
2017-07-25 11:00:00,"L4","Limerick",4,"Limerick4","D2",47.9,"D",20.6,2.3252427184466
2017-07-25 12:00:00,"L4","Limerick",4,"Limerick4","D2",47.5,"D",20.5666666666667,2.3095623987034
2017-07-25 13:00:00,"L4","Limerick",4,"Limerick4","D2",47.1,"D",20.5333333333333,2.29383116883117
2017-07-25 14:00:00,"L4","Limerick",4,"Limerick4","D2",46.6,"D",20.4333333333333,2.28058727569331
2017-07-25 15:00:00,"L4","Limerick",4,"Limerick4","D2",46.3,"D",20.4,2.26960784313725
2017-07-25 16:00:00,"L4","Limerick",4,"Limerick4","D2",46,"D",20.3666666666667,2.25859247135843
2017-07-25 17:00:00,"L4","Limerick",4,"Limerick4","D2",45.6,"D",20.3333333333333,2.24262295081967
2017-07-25 18:00:00,"L4","Limerick",4,"Limerick4","D2",45.4,"D",20.3,2.23645320197044
2017-07-25 19:00:00,"L4","Limerick",4,"Limerick4","D2",45.2,"D",20.2666666666667,2.23026315789474
2017-07-25 20:00:00,"L4","Limerick",4,"Limerick4","D2",45.2,"D",20.3,2.22660098522167
2017-07-25 21:00:00,"L4","Limerick",4,"Limerick4","D2",45.1,"D",20.3333333333333,2.21803278688525
2017-07-25 22:00:00,"L4","Limerick",4,"Limerick4","D2",45.1,"D",20.3333333333333,2.21803278688525
2017-07-25 23:00:00,"L4","Limerick",4,"Limerick4","D2",45,"D",20.3666666666667,2.20949263502455
2017-07-26 00:00:00,"L4","Limerick",4,"Limerick4","D2",45.5,"D",20.4,2.23039215686274
2017-07-26 01:00:00,"L4","Limerick",4,"Limerick4","D2",56.1,"D",20.4333333333333,2.74551386623165
2017-07-26 02:00:00,"L4","Limerick",4,"Limerick4","D2",65.7,"D",20.4666666666667,3.21009771986971
2017-07-26 03:00:00,"L4","Limerick",4,"Limerick4","D2",61.8,"D",20.4666666666667,3.01954397394137
2017-07-26 04:00:00,"L4","Limerick",4,"Limerick4","D2",69.6,"D",20.4666666666667,3.40065146579804
2017-07-26 05:00:00,"L4","Limerick",4,"Limerick4","D2",93,"D",20.5,4.53658536585366
2017-07-26 06:00:00,"L4","Limerick",4,"Limerick4","D2",91.4,"D",21.2333333333333,4.30455259026688
2017-07-26 07:00:00,"L4","Limerick",4,"Limerick4","D2",66.6,"D",20.9666666666667,3.17647058823529
2017-07-26 08:00:00,"L4","Limerick",4,"Limerick4","D2",71.8,"D",20.7333333333333,3.46302250803859
2017-07-26 09:00:00,"L4","Limerick",4,"Limerick4","D2",62.5,"D",20.7,3.01932367149758
2017-07-26 10:00:00,"L4","Limerick",4,"Limerick4","D2",66,"D",20.6333333333333,3.19870759289176
2017-07-26 11:00:00,"L4","Limerick",4,"Limerick4","D2",62.9,"D",20.5666666666667,3.05834683954619
2017-07-26 12:00:00,"L4","Limerick",4,"Limerick4","D2",62.8,"D",20.5,3.06341463414634
2017-07-26 13:00:00,"L4","Limerick",4,"Limerick4","D2",60.5,"D",20.4333333333333,2.96084828711256
2017-07-26 14:00:00,"L4","Limerick",4,"Limerick4","D2",59.1,"D",20.3333333333333,2.90655737704918
2017-07-26 15:00:00,"L4","Limerick",4,"Limerick4","D2",58.3,"D",20.2333333333333,2.88138385502471
2017-07-26 16:00:00,"L4","Limerick",4,"Limerick4","D2",57.5,"D",20.2,2.84653465346535
2017-07-26 17:00:00,"L4","Limerick",4,"Limerick4","D2",57,"D",20.2,2.82178217821782
2017-07-26 18:00:00,"L4","Limerick",4,"Limerick4","D2",80.3,"D",20.2,3.97524752475248
2017-07-26 19:00:00,"L4","Limerick",4,"Limerick4","D2",66,"D",20.1666666666667,3.27272727272727
2017-07-26 20:00:00,"L4","Limerick",4,"Limerick4","D2",83.7,"D",20.1333333333333,4.15728476821192
2017-07-26 21:00:00,"L4","Limerick",4,"Limerick4","D2",67.3,"D",20.1333333333333,3.34271523178808
2017-07-26 22:00:00,"L4","Limerick",4,"Limerick4","D2",63.5,"D",20.1666666666667,3.14876033057851
2017-07-26 23:00:00,"L4","Limerick",4,"Limerick4","D2",62.2,"D",20.1,3.09452736318408
2017-07-27 00:00:00,"L4","Limerick",4,"Limerick4","D2",61.6,"D",20.1333333333333,3.05960264900662
2017-07-27 01:00:00,"L4","Limerick",4,"Limerick4","D2",61.1,"D",20.1333333333333,3.03476821192053
2017-07-27 02:00:00,"L4","Limerick",4,"Limerick4","D2",60.8,"D",20.1666666666667,3.01487603305785
2017-07-27 03:00:00,"L4","Limerick",4,"Limerick4","D2",60.6,"D",20.2,3
2017-07-27 04:00:00,"L4","Limerick",4,"Limerick4","D2",60.4,"D",20.2,2.99009900990099
2017-07-27 05:00:00,"L4","Limerick",4,"Limerick4","D2",60.3,"D",20.2,2.98514851485149
2017-07-27 06:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",20.2,2.97524752475248
2017-07-27 07:00:00,"L4","Limerick",4,"Limerick4","D2",74.1,"D",20.2,3.66831683168317
2017-07-27 08:00:00,"L4","Limerick",4,"Limerick4","D2",66.3,"D",20.2,3.28217821782178
2017-07-27 09:00:00,"L4","Limerick",4,"Limerick4","D2",63.5,"D",20.2,3.14356435643564
2017-07-27 10:00:00,"L4","Limerick",4,"Limerick4","D2",91.3,"D",20.2,4.51980198019802
2017-07-27 11:00:00,"L4","Limerick",4,"Limerick4","D2",69.8,"D",20.8666666666667,3.34504792332268
2017-07-27 12:00:00,"L4","Limerick",4,"Limerick4","D2",64.7,"D",20.6333333333333,3.13570274636511
2017-07-27 13:00:00,"L4","Limerick",4,"Limerick4","D2",63.8,"D",20.5333333333333,3.10714285714286
2017-07-27 14:00:00,"L4","Limerick",4,"Limerick4","D2",62.5,"D",20.4333333333333,3.05872756933116
2017-07-27 15:00:00,"L4","Limerick",4,"Limerick4","D2",61.5,"D",20.4,3.01470588235294
2017-07-27 16:00:00,"L4","Limerick",4,"Limerick4","D2",71.8,"D",20.3333333333333,3.53114754098361
2017-07-27 17:00:00,"L4","Limerick",4,"Limerick4","D2",69.8,"D",20.3,3.4384236453202
2017-07-27 18:00:00,"L4","Limerick",4,"Limerick4","D2",64.3,"D",20.3,3.16748768472906
2017-07-27 19:00:00,"L4","Limerick",4,"Limerick4","D2",62.5,"D",20.2333333333333,3.08896210873147
2017-07-27 20:00:00,"L4","Limerick",4,"Limerick4","D2",61.6,"D",20.2,3.04950495049505
2017-07-27 21:00:00,"L4","Limerick",4,"Limerick4","D2",61.1,"D",20.1666666666667,3.0297520661157
2017-07-27 22:00:00,"L4","Limerick",4,"Limerick4","D2",60.7,"D",20.1666666666667,3.0099173553719
2017-07-27 23:00:00,"L4","Limerick",4,"Limerick4","D2",60.5,"D",20.1333333333333,3.00496688741722
2017-07-28 00:00:00,"L4","Limerick",4,"Limerick4","D2",60.3,"D",20.1666666666667,2.9900826446281
2017-07-28 01:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",20.2,2.97524752475248
2017-07-28 02:00:00,"L4","Limerick",4,"Limerick4","D2",59.9,"D",20.2,2.96534653465347
2017-07-28 03:00:00,"L4","Limerick",4,"Limerick4","D2",59.8,"D",20.2333333333333,2.95551894563427
2017-07-28 04:00:00,"L4","Limerick",4,"Limerick4","D2",59.7,"D",20.2333333333333,2.9505766062603
2017-07-28 05:00:00,"L4","Limerick",4,"Limerick4","D2",59.5,"D",20.2333333333333,2.94069192751236
2017-07-28 06:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.2666666666667,2.93092105263158
2017-07-28 07:00:00,"L4","Limerick",4,"Limerick4","D2",59.3,"D",20.3,2.92118226600985
2017-07-28 08:00:00,"L4","Limerick",4,"Limerick4","D2",59.2,"D",20.3,2.91625615763547
2017-07-28 09:00:00,"L4","Limerick",4,"Limerick4","D2",59,"D",20.3,2.9064039408867
2017-07-28 10:00:00,"L4","Limerick",4,"Limerick4","D2",58.8,"D",20.2666666666667,2.90131578947368
2017-07-28 11:00:00,"L4","Limerick",4,"Limerick4","D2",58.6,"D",20.2333333333333,2.89621087314662
2017-07-28 12:00:00,"L4","Limerick",4,"Limerick4","D2",58.3,"D",20.2333333333333,2.88138385502471
2017-07-28 13:00:00,"L4","Limerick",4,"Limerick4","D2",58.1,"D",20.2,2.87623762376238
2017-07-28 14:00:00,"L4","Limerick",4,"Limerick4","D2",57.9,"D",20.2,2.86633663366337
2017-07-28 15:00:00,"L4","Limerick",4,"Limerick4","D2",57.8,"D",20.2333333333333,2.85667215815486
2017-07-28 16:00:00,"L4","Limerick",4,"Limerick4","D2",57.5,"D",20.2,2.84653465346535
2017-07-28 17:00:00,"L4","Limerick",4,"Limerick4","D2",57.3,"D",20.2,2.83663366336634
2017-07-28 18:00:00,"L4","Limerick",4,"Limerick4","D2",57.1,"D",20.1666666666667,2.83140495867769
2017-07-28 19:00:00,"L4","Limerick",4,"Limerick4","D2",57,"D",20.1666666666667,2.82644628099174
2017-07-28 20:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.1666666666667,2.82148760330578
2017-07-28 21:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.1666666666667,2.82148760330578
2017-07-28 22:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.1666666666667,2.81652892561983
2017-07-28 23:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.1666666666667,2.82148760330578
2017-07-29 00:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.2,2.81683168316832
2017-07-29 01:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.2666666666667,2.80756578947368
2017-07-29 02:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.2666666666667,2.80263157894737
2017-07-29 03:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3,2.79802955665025
2017-07-29 04:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3,2.79802955665025
2017-07-29 05:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3,2.79802955665025
2017-07-29 06:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3,2.79802955665025
2017-07-29 07:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3333333333333,2.79344262295082
2017-07-29 08:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.3333333333333,2.79344262295082
2017-07-29 09:00:00,"L4","Limerick",4,"Limerick4","D2",56.7,"D",20.3666666666667,2.78396072013093
2017-07-29 10:00:00,"L4","Limerick",4,"Limerick4","D2",56.6,"D",20.3333333333333,2.78360655737705
2017-07-29 11:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",20.3,2.77832512315271
2017-07-29 12:00:00,"L4","Limerick",4,"Limerick4","D2",56.2,"D",20.2666666666667,2.77302631578947
2017-07-29 13:00:00,"L4","Limerick",4,"Limerick4","D2",55.8,"D",20.2333333333333,2.75782537067545
2017-07-29 14:00:00,"L4","Limerick",4,"Limerick4","D2",55.6,"D",20.1666666666667,2.75702479338843
2017-07-29 15:00:00,"L4","Limerick",4,"Limerick4","D2",55.3,"D",20.1666666666667,2.74214876033058
2017-07-29 16:00:00,"L4","Limerick",4,"Limerick4","D2",55.1,"D",20.1333333333333,2.73675496688742
2017-07-29 17:00:00,"L4","Limerick",4,"Limerick4","D2",55,"D",20.1333333333333,2.7317880794702
2017-07-29 18:00:00,"L4","Limerick",4,"Limerick4","D2",54.9,"D",20.1333333333333,2.72682119205298
2017-07-29 19:00:00,"L4","Limerick",4,"Limerick4","D2",54.7,"D",20.1333333333333,2.71688741721854
2017-07-29 20:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1,2.71641791044776
2017-07-29 21:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1,2.71641791044776
2017-07-29 22:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1,2.71641791044776
2017-07-29 23:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1333333333333,2.71192052980132
2017-07-30 00:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1333333333333,2.71192052980132
2017-07-30 01:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.1666666666667,2.70743801652893
2017-07-30 02:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.2,2.7029702970297
2017-07-30 03:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.2,2.7029702970297
2017-07-30 04:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.2333333333333,2.69851729818781
2017-07-30 05:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.2333333333333,2.69357495881384
2017-07-30 06:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.2333333333333,2.69357495881384
2017-07-30 07:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.2666666666667,2.68914473684211
2017-07-30 08:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.3,2.68472906403941
2017-07-30 09:00:00,"L4","Limerick",4,"Limerick4","D2",54.4,"D",20.3,2.67980295566502
2017-07-30 10:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",20.3,2.67487684729064
2017-07-30 11:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.3,2.68472906403941
2017-07-30 12:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",20.2666666666667,2.67927631578947
2017-07-30 13:00:00,"L4","Limerick",4,"Limerick4","D2",54.1,"D",20.2666666666667,2.66940789473684
2017-07-30 14:00:00,"L4","Limerick",4,"Limerick4","D2",54.2,"D",20.3,2.66995073891626
2017-07-30 15:00:00,"L4","Limerick",4,"Limerick4","D2",63.7,"D",20.4,3.12254901960784
2017-07-30 16:00:00,"L4","Limerick",4,"Limerick4","D2",68.4,"D",20.3,3.36945812807882
2017-07-30 17:00:00,"L4","Limerick",4,"Limerick4","D2",63.4,"D",20.2666666666667,3.12828947368421
2017-07-30 18:00:00,"L4","Limerick",4,"Limerick4","D2",62.3,"D",20.2666666666667,3.07401315789474
2017-07-30 19:00:00,"L4","Limerick",4,"Limerick4","D2",61.4,"D",20.2666666666667,3.02960526315789
2017-07-30 20:00:00,"L4","Limerick",4,"Limerick4","D2",60.9,"D",20.2666666666667,3.00493421052632
2017-07-30 21:00:00,"L4","Limerick",4,"Limerick4","D2",60.5,"D",20.2666666666667,2.98519736842105
2017-07-30 22:00:00,"L4","Limerick",4,"Limerick4","D2",60.3,"D",20.3,2.97044334975369
2017-07-30 23:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",20.3333333333333,2.95573770491803
2017-07-31 00:00:00,"L4","Limerick",4,"Limerick4","D2",59.8,"D",20.3333333333333,2.94098360655738
2017-07-31 01:00:00,"L4","Limerick",4,"Limerick4","D2",59.7,"D",20.3666666666667,2.93126022913257
2017-07-31 02:00:00,"L4","Limerick",4,"Limerick4","D2",59.6,"D",20.4,2.92156862745098
2017-07-31 03:00:00,"L4","Limerick",4,"Limerick4","D2",59.5,"D",20.4,2.91666666666667
2017-07-31 04:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.4,2.91176470588235
2017-07-31 05:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.4333333333333,2.90701468189233
2017-07-31 06:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.4666666666667,2.90228013029316
2017-07-31 07:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.4666666666667,2.90228013029316
2017-07-31 08:00:00,"L4","Limerick",4,"Limerick4","D2",59.5,"D",20.4666666666667,2.9071661237785
2017-07-31 09:00:00,"L4","Limerick",4,"Limerick4","D2",63.1,"D",20.4666666666667,3.08306188925081
2017-07-31 10:00:00,"L4","Limerick",4,"Limerick4","D2",62.8,"D",20.4666666666667,3.06840390879479
2017-07-31 11:00:00,"L4","Limerick",4,"Limerick4","D2",62.4,"D",20.4666666666667,3.04885993485342
2017-07-31 12:00:00,"L4","Limerick",4,"Limerick4","D2",65.5,"D",20.4333333333333,3.20554649265905
2017-07-31 13:00:00,"L4","Limerick",4,"Limerick4","D2",63.6,"D",20.3666666666667,3.1227495908347
2017-07-31 14:00:00,"L4","Limerick",4,"Limerick4","D2",62.3,"D",20.3666666666667,3.05891980360065
2017-07-31 15:00:00,"L4","Limerick",4,"Limerick4","D2",61.4,"D",20.3,3.02463054187192
2017-07-31 16:00:00,"L4","Limerick",4,"Limerick4","D2",60.6,"D",20.3,2.98522167487685
2017-07-31 17:00:00,"L4","Limerick",4,"Limerick4","D2",59.8,"D",20.2666666666667,2.95065789473684
2017-07-31 18:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",20.2333333333333,2.93574958813839
2017-07-31 19:00:00,"L4","Limerick",4,"Limerick4","D2",59.1,"D",20.2333333333333,2.92092257001647
2017-07-31 20:00:00,"L4","Limerick",4,"Limerick4","D2",59,"D",20.2333333333333,2.9159802306425
2017-07-31 21:00:00,"L4","Limerick",4,"Limerick4","D2",58.7,"D",20.2,2.90594059405941
2017-07-31 22:00:00,"L4","Limerick",4,"Limerick4","D2",58.5,"D",20.2333333333333,2.89126853377265
2017-07-31 23:00:00,"L4","Limerick",4,"Limerick4","D2",58.4,"D",20.2333333333333,2.88632619439868
2017-08-01 00:00:00,"L4","Limerick",4,"Limerick4","D2",58.3,"D",20.2333333333333,2.88138385502471
2017-08-01 01:00:00,"L4","Limerick",4,"Limerick4","D2",58.2,"D",20.2666666666667,2.87171052631579
2017-08-01 02:00:00,"L4","Limerick",4,"Limerick4","D2",58.2,"D",20.2666666666667,2.87171052631579
2017-08-01 03:00:00,"L4","Limerick",4,"Limerick4","D2",58.1,"D",20.3,2.86206896551724
2017-08-01 04:00:00,"L4","Limerick",4,"Limerick4","D2",58.1,"D",20.3333333333333,2.85737704918033
2017-08-01 05:00:00,"L4","Limerick",4,"Limerick4","D2",58,"D",20.3333333333333,2.85245901639344
2017-08-01 06:00:00,"L4","Limerick",4,"Limerick4","D2",57.9,"D",20.3333333333333,2.84754098360656
2017-08-01 07:00:00,"L4","Limerick",4,"Limerick4","D2",57.9,"D",20.3666666666667,2.84288052373159
2017-08-01 08:00:00,"L4","Limerick",4,"Limerick4","D2",57.8,"D",20.3666666666667,2.8379705400982
2017-08-01 09:00:00,"L4","Limerick",4,"Limerick4","D2",57.7,"D",20.3333333333333,2.83770491803279
2017-08-01 10:00:00,"L4","Limerick",4,"Limerick4","D2",57.6,"D",20.3333333333333,2.8327868852459
2017-08-01 11:00:00,"L4","Limerick",4,"Limerick4","D2",57.4,"D",20.3333333333333,2.82295081967213
2017-08-01 12:00:00,"L4","Limerick",4,"Limerick4","D2",57.1,"D",20.3,2.8128078817734
2017-08-01 13:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.2666666666667,2.80756578947368
2017-08-01 14:00:00,"L4","Limerick",4,"Limerick4","D2",56.7,"D",20.2666666666667,2.79769736842105
2017-08-01 15:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",20.2666666666667,2.78289473684211
2017-08-01 16:00:00,"L4","Limerick",4,"Limerick4","D2",56.1,"D",20.2333333333333,2.77265238879736
2017-08-01 17:00:00,"L4","Limerick",4,"Limerick4","D2",55.9,"D",20.2,2.76732673267327
2017-08-01 18:00:00,"L4","Limerick",4,"Limerick4","D2",55.7,"D",20.2,2.75742574257426
2017-08-01 19:00:00,"L4","Limerick",4,"Limerick4","D2",55.6,"D",20.2,2.75247524752475
2017-08-01 20:00:00,"L4","Limerick",4,"Limerick4","D2",55.5,"D",20.2,2.74752475247525
2017-08-01 21:00:00,"L4","Limerick",4,"Limerick4","D2",55.4,"D",20.2,2.74257425742574
2017-08-01 22:00:00,"L4","Limerick",4,"Limerick4","D2",55.2,"D",20.2,2.73267326732673
2017-08-01 23:00:00,"L4","Limerick",4,"Limerick4","D2",55.1,"D",20.2,2.72772277227723
2017-08-02 00:00:00,"L4","Limerick",4,"Limerick4","D2",55,"D",20.2,2.72277227722772
2017-08-02 01:00:00,"L4","Limerick",4,"Limerick4","D2",54.9,"D",20.2,2.71782178217822
2017-08-02 02:00:00,"L4","Limerick",4,"Limerick4","D2",54.8,"D",20.2,2.71287128712871
2017-08-02 03:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",20.2666666666667,2.69407894736842
2017-08-02 04:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.2666666666667,2.68914473684211
2017-08-02 05:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",20.2666666666667,2.68914473684211
2017-08-02 06:00:00,"L4","Limerick",4,"Limerick4","D2",54.4,"D",20.3,2.67980295566502
2017-08-02 07:00:00,"L4","Limerick",4,"Limerick4","D2",54.4,"D",20.3,2.67980295566502
2017-08-02 08:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",20.3,2.67487684729064
2017-08-02 09:00:00,"L4","Limerick",4,"Limerick4","D2",54.4,"D",20.3333333333333,2.67540983606557
2017-08-02 10:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",20.3333333333333,2.67049180327869
2017-08-02 11:00:00,"L4","Limerick",4,"Limerick4","D2",54.1,"D",20.3333333333333,2.66065573770492
2017-08-02 12:00:00,"L4","Limerick",4,"Limerick4","D2",54,"D",20.3,2.66009852216749
