"date.time","Site","Region","Farm","site_ID","Plot","Moisture","treatment","Day"
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","D1",18.4,"D",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","D1",25,"D",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","D1",35.2,"D",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","D1",56.2,"D",64
2017-08-08 12:00:00,"L4","Limerick",4,"Limerick4","C1",22.4,"C",0
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","C1",22.5,"C",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","C1",42.5,"C",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","C1",43.9,"C",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","C1",66,"C",64
2017-08-08 12:00:00,"L4","Limerick",4,"Limerick4","D2",62.2,"D",0
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","D2",60.6,"D",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","D2",69.5,"D",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","D2",34,"D",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","D2",45.8,"D",64
2017-08-08 12:00:00,"L4","Limerick",4,"Limerick4","C3",15.7,"C",0
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","C3",16.6,"C",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","C3",33.6,"C",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","C3",51,"C",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","C3",71.3,"C",64
2017-08-08 12:00:00,"L4","Limerick",4,"Limerick4","C2",22.4,"C",0
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","C2",24.3,"C",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","C2",45,"C",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","C2",46.2,"C",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","C2",63.6,"C",64
2017-08-08 12:00:00,"L4","Limerick",4,"Limerick4","D3",63.1,"D",0
2017-08-16 12:00:00,"L4","Limerick",4,"Limerick4","D3",59.8,"D",8
2017-08-24 12:00:00,"L4","Limerick",4,"Limerick4","D3",67.7,"D",16
2017-09-09 12:00:00,"L4","Limerick",4,"Limerick4","D3",65,"D",32
2017-10-11 12:00:00,"L4","Limerick",4,"Limerick4","D3",73.7,"D",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","D1",17.7,"D",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","D1",25.8,"D",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","D1",28.2,"D",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","D1",37.3,"D",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","D1",48.9,"D",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","C1",44.2,"C",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","C1",42.8,"C",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","C1",40.6,"C",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","C1",44.3,"C",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","C1",49.3,"C",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","D2",46.4,"D",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","D2",42.3,"D",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","D2",40.4,"D",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","D2",45.7,"D",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","D2",50.1,"D",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","C2",33.8,"C",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","C2",34.3,"C",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","C2",30.9,"C",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","C2",36.7,"C",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","C2",40.2,"C",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","C3",42.7,"C",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","C3",42.1,"C",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","C3",30.9,"C",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","C3",34.9,"C",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","C3",46,"C",64
2017-07-28 12:00:00,"L5","Limerick",5,"Limerick5","D3",45.9,"D",0
2017-08-05 12:00:00,"L5","Limerick",5,"Limerick5","D3",38.7,"D",8
2017-08-13 12:00:00,"L5","Limerick",5,"Limerick5","D3",34.7,"D",16
2017-08-29 12:00:00,"L5","Limerick",5,"Limerick5","D3",38.9,"D",32
2017-09-30 12:00:00,"L5","Limerick",5,"Limerick5","D3",43.9,"D",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","D1",45.4,"D",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","D1",38.5,"D",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","D1",47.2,"D",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","D1",37.8,"D",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","D1",52.1,"D",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","C1",33.4,"C",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","C1",34.2,"C",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","C1",40.1,"C",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","C1",31.9,"C",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","C1",46.2,"C",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","D2",19.1,"D",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","D2",24.6,"D",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","D2",26.5,"D",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","D2",29.6,"D",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","D2",46.9,"D",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","C2",46.2,"C",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","C2",45.6,"C",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","C2",49.3,"C",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","C2",38.4,"C",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","C2",55.2,"C",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","D3",17.8,"D",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","D3",21.6,"D",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","D3",31.4,"D",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","D3",33.2,"D",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","D3",51.7,"D",64
2017-07-29 12:00:00,"C1","Cork",1,"Cork1","C3",42.7,"C",0
2017-08-06 12:00:00,"C1","Cork",1,"Cork1","C3",42.4,"C",8
2017-08-14 12:00:00,"C1","Cork",1,"Cork1","C3",35.6,"C",16
2017-08-30 12:00:00,"C1","Cork",1,"Cork1","C3",40.7,"C",32
2017-10-01 12:00:00,"C1","Cork",1,"Cork1","C3",58.9,"C",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","D1",10.1,"D",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","D1",19,"D",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","D1",19,"D",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","D1",23.7,"D",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","D1",41,"D",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","C1",NA,"C",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","C1",NA,"C",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","C1",NA,"C",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","C1",NA,"C",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","C1",NA,"C",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","D2",13.1,"D",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","D2",27.3,"D",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","D2",35.6,"D",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","D2",31.2,"D",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","D2",49.5,"D",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","C2",31.5,"C",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","C2",30.9,"C",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","C2",29,"C",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","C2",26.8,"C",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","C2",31.9,"C",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","C3",22.3,"C",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","C3",24.4,"C",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","C3",25.7,"C",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","C3",26,"C",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","C3",39.4,"C",64
2017-07-29 12:00:00,"C2","Cork",2,"Cork2","D3",15,"D",0
2017-08-06 12:00:00,"C2","Cork",2,"Cork2","D3",31.2,"D",8
2017-08-14 12:00:00,"C2","Cork",2,"Cork2","D3",38.3,"D",16
2017-08-30 12:00:00,"C2","Cork",2,"Cork2","D3",33.1,"D",32
2017-10-01 12:00:00,"C2","Cork",2,"Cork2","D3",55.2,"D",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","D1",NA,"D",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","D1",NA,"D",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","D1",NA,"D",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","D1",NA,"D",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","D1",NA,"D",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","C1",23.5,"C",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","C1",28.8,"C",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","C1",NA,"C",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","C1",NA,"C",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","C1",NA,"C",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","D2",20.6,"D",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","D2",22.3,"D",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","D2",NA,"D",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","D2",NA,"D",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","D2",NA,"D",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","C2",NA,"C",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","C2",NA,"C",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","C2",NA,"C",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","C2",NA,"C",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","C2",NA,"C",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","C3",NA,"C",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","C3",NA,"C",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","C3",NA,"C",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","C3",NA,"C",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","C3",NA,"C",64
2017-07-30 12:00:00,"C3","Cork",3,"Cork3","D3",26.7,"D",0
2017-08-07 12:00:00,"C3","Cork",3,"Cork3","D3",30.4,"D",8
2017-08-15 12:00:00,"C3","Cork",3,"Cork3","D3",35,"D",16
2017-08-31 12:00:00,"C3","Cork",3,"Cork3","D3",28.2,"D",32
2017-10-02 12:00:00,"C3","Cork",3,"Cork3","D3",38.8,"D",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","D1",53.6,"D",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","D1",53.5,"D",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","D1",54.6,"D",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","D1",53.3,"D",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","D1",61.9,"D",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","C1",43.2,"C",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","C1",47,"C",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","C1",48.2,"C",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","C1",45.2,"C",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","C1",50.7,"C",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","D2",9.4,"D",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","D2",18.1,"D",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","D2",38.3,"D",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","D2",50.7,"D",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","D2",55,"D",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","C2",47.8,"C",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","C2",46.8,"C",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","C2",50.9,"C",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","C2",49.1,"C",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","C2",56.9,"C",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","C3",44,"C",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","C3",45.1,"C",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","C3",45.9,"C",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","C3",48.9,"C",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","C3",50.4,"C",64
2017-08-07 12:00:00,"C4","Cork",4,"Cork4","D3",29.8,"D",0
2017-08-15 12:00:00,"C4","Cork",4,"Cork4","D3",38.6,"D",8
2017-08-23 12:00:00,"C4","Cork",4,"Cork4","D3",42.9,"D",16
2017-09-08 12:00:00,"C4","Cork",4,"Cork4","D3",46.6,"D",32
2017-10-10 12:00:00,"C4","Cork",4,"Cork4","D3",NA,"D",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","D1",25.4,"D",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","D1",27.7,"D",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","D1",32.4,"D",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","D1",40,"D",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","D1",48,"D",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","C1",44,"C",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","C1",41.3,"C",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","C1",45.4,"C",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","C1",50.6,"C",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","C1",57.5,"C",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","D2",26.4,"D",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","D2",27.7,"D",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","D2",31.9,"D",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","D2",37,"D",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","D2",44.3,"D",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","C2",45,"C",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","C2",43.4,"C",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","C2",43.1,"C",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","C2",47.8,"C",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","C2",55.5,"C",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","C3",45.8,"C",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","C3",45.1,"C",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","C3",29.8,"C",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","C3",35.1,"C",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","C3",58.1,"C",64
2017-08-07 12:00:00,"C5","Cork",5,"Cork5","D3",21.6,"D",0
2017-08-15 12:00:00,"C5","Cork",5,"Cork5","D3",23.1,"D",8
2017-08-23 12:00:00,"C5","Cork",5,"Cork5","D3",31.1,"D",16
2017-09-08 12:00:00,"C5","Cork",5,"Cork5","D3",54,"D",32
2017-10-10 12:00:00,"C5","Cork",5,"Cork5","D3",73.7,"D",64
